GPA,Exam_Score,Admitted
3.2554161061428357,65.69390382575136,1
2.6698112293141723,84.5527906369631,1
2.2785441453267747,63.58165906371848,0
3.5880503785405917,59.53049165372249,1
3.240145511857027,59.23162286736846,0
3.0669221839526433,67.1053810431797,0
3.7877851661019153,71.49788098899108,1
3.5771944224490615,91.54745855275343,1
2.3033497594655024,55.994554673635605,0
2.6234441355910967,86.74629236974471,1
2.4969782796289315,76.57274570946527,0
3.487892585145354,64.39726713379963,1
2.067064869471559,74.64097922664124,0
3.139779369742633,64.99710348885114,0
3.524917371481381,79.8040977619153,1
3.7535312735234987,71.69219614276221,1
2.6841634974318147,58.22027645394394,0
3.6425146093440257,55.829153727784835,1
2.2212634739104145,77.33478410360651,0
3.692904583469036,95.12065166430517,1
2.254977324663965,67.19788432788428,0
2.7945745811207345,86.65000536113115,1
3.5945907315591072,82.93306774698834,1
2.2998348546975476,96.57774571547405,1
2.4585027904652828,91.04905086495705,1
3.4445051367861326,78.33026294527315,1
3.4400730730921487,82.85152491170537,1
3.2822952657705944,94.91932332920175,1
3.3878968889342,69.97593922934674,1
3.0854488866951923,66.33973529288886,0
2.5035981178139055,50.540554181759816,0
2.691391987007839,91.32755370957321,1
2.3631954336028516,90.04903502016825,0
3.8169011226672565,55.22272590500757,1
3.166783589532241,78.84286905663501,1
2.80170283352728,73.19908490834436,0
2.924011607288265,55.935454775455575,0
3.8945666792236304,99.02841135303618,1
2.3067028062321606,60.73479437316777,0
3.1724596640335943,53.36170900452806,0
3.011777357768932,79.74236897509547,1
3.222908470869296,86.94333385665163,1
2.036220367641681,51.622172302359346,0
3.744247817888303,82.93588193635111,1
3.864236564967225,76.61459379757272,1
3.130266367178418,55.16325044375242,0
3.3933016477537845,58.626193847318106,1
3.8449987623545914,78.39871486580402,1
3.414477268626797,64.81788067566441,1
2.305078085828523,96.9157864325658,1
3.1525767203336263,90.93701147420254,1
3.213430092765712,99.17836032568314,1
2.848261342604772,62.9835419475207,0
3.472888471249446,98.48618163989886,1
3.8687340295380297,71.56169348957789,1
3.8511370258135527,67.37593976568773,1
2.901678742808264,52.51747634846766,0
2.2264760916815103,52.63826289298013,0
3.969682397924669,84.60056279733274,1
3.677796172891868,72.8964497217014,1
2.249325362406534,61.32608130180529,0
3.8416837652347446,80.69851531626163,1
3.7397927241242566,62.642905912505555,1
3.037676114252144,78.88158771722112,1
3.1825508714898585,67.96043734913451,1
2.7980054077402605,91.17761133059095,1
2.1095232776440627,91.03480803833897,0
2.670394483291802,73.86751990612007,0
3.605706897196023,67.54095546675077,1
2.0092640460092057,68.12798982795474,0
2.6669983433822884,90.2857262834109,1
2.796337387181887,66.4089741398806,0
3.0747912058758455,60.4529686853423,0
3.839711232825521,54.234417093765344,1
2.6926919887319225,73.33465604422042,0
2.6939064037924556,74.10660494599209,0
3.4750024962194965,92.04543552014536,1
2.904435881779614,61.0619348223032,0
2.449209645879964,69.04956368341999,0
2.904879032265387,90.42028694468455,1
2.2817140407595997,91.18118053744868,0
2.3527739730124466,69.23055379893842,0
2.9967355454789595,72.95620116433405,1
2.837850899009096,65.16429454246415,0
3.8296918021362,96.6277439209656,1
2.7247877982332662,55.932188287079015,0
3.161176700556087,96.68747115007349,1
3.2645285758390608,84.19332259176716,1
2.026188913176667,76.57860763433656,0
3.327074744033421,51.632953039224795,0
2.3560719337395026,73.77980959110042,0
3.92214063493891,70.38740525013661,1
2.297325455506226,58.060940598756126,0
2.8292482474540472,82.82048017503286,1
2.1706993361572877,98.55754536841428,0
3.9937485036918945,78.10944055322625,1
3.004390020662485,85.73766382219729,1
3.190770034640088,53.42252262830084,0
2.134152954776855,70.88334979084973,0
3.4999209407983556,55.81792425822479,1
2.4198111861911715,80.63979177682552,0
3.7961085788814275,96.92410791070773,1
2.4102792809640143,83.08888662358193,0
2.381375441327333,53.84015241572108,0
2.07309933569619,67.73331024925415,0
2.9441338902199985,77.53316897204257,1
3.129682266525233,70.16038780666261,1
2.1314172788567047,91.68220052375861,0
3.551055233390021,90.73355023549945,1
2.9065776694960554,80.59155100516108,1
3.0487805386551603,68.67289725663527,1
2.881525493876456,62.7668186881622,0
2.801526121750652,55.293715910656466,0
3.1192806626164358,67.7448841743277,1
2.310480491861425,70.65862586038597,0
2.3638562609905422,83.79114625520367,0
3.7235712420270346,82.90799121487868,1
3.8922309242672655,53.50540698206285,1
2.746618632559506,69.76296577155789,0
2.5414893462871078,59.0889433608681,0
3.2879990864780315,57.840635265840284,0
2.817468342196193,91.36510748686229,1
2.0507727113206897,52.095760835812875,0
2.3123051947323807,70.95914379510606,0
3.431944457694795,58.41018278832591,1
3.3178478838203027,93.9665107839237,1
2.054191985006967,77.85202566375176,0
2.4439443238658987,61.569031818842404,0
2.462149593176143,75.12136435831883,0
3.343785487197457,86.5743179851558,1
2.039421075508728,97.9059004459717,0
2.208217163969148,61.02230021227095,0
3.599832170746379,94.30908860646726,1
2.3570893241086672,96.71520570837451,1
3.305492215703749,95.82102722660332,1
2.476365562093453,81.7707178430955,0
2.1988827855186903,81.49103272173538,0
2.486344381998908,70.16053165919114,0
3.4445338637113183,87.6198941151894,1
3.7113929362125715,76.56470091754659,1
3.660439729133983,83.87190356141473,1
2.79436705923691,71.42289519243977,0
3.3361702731412923,86.57482320215695,1
2.409968590831642,91.22357588022746,1
2.5862954605220265,57.32181283014081,0
3.7926716370422398,91.6464857787114,1
2.026003847021472,77.01482658951537,0
2.171017061708936,92.23329545451122,0
2.4157725102920544,71.56508531705073,0
2.053064407747639,68.95202426915175,0
2.3628708701795946,95.75303662586111,1
3.1660831219393843,62.55846337742007,0
2.8428491011849957,92.21061626430716,1
3.7853434221539497,74.2010286254702,1
3.634887123476882,75.70477212756299,1
2.683634703395752,65.4234140744742,0
2.518846866862585,78.65211003095078,0
2.759384816334534,66.26055981381057,0
3.1805898850296153,51.96347071208262,0
2.5361272816457525,63.5999302672178,0
3.248297815698268,50.31895217032953,0
2.818823304382481,98.91773935284283,1
3.1040943617039605,98.28736049098737,1
2.8722530582706334,69.75776487361526,0
2.588931519083835,86.4185427169823,1
3.8969066139243136,67.29030492052125,1
3.5272115883195214,83.5546578542988,1
2.280226351532905,90.27150215229895,0
3.7369359517958256,97.33781223461204,1
2.9748623964990273,70.0106137924836,0
3.789104453788183,89.16489914780239,1
3.5997105118946306,63.29642253160594,1
2.8504270089384667,99.51661518968243,1
2.044938616640235,51.288479938217556,0
2.537354718769892,80.17644032505605,0
3.083268429321734,82.97529908256635,1
3.2669564396522945,84.40227785370644,1
2.515775370866405,56.01937893945445,0
2.2787121481456483,96.92648917365652,1
3.6698604735985985,59.059163952504136,1
3.9688043614071042,81.13767016199205,1
3.0513803646053717,61.133803956154246,0
2.3433585716966068,65.36082085106355,0
2.544614653038738,77.32292708640622,0
2.0367813530949332,70.85967092822882,0
3.828597613120998,58.01128004882531,1
2.2355021657802823,58.546820121042416,0
3.153032951028507,70.90723940813999,1
2.548110441374412,87.86414891377504,1
3.108356005031587,94.89823234238943,1
3.3028407767037287,54.20638311296914,0
3.659483607414403,69.65519537797005,1
2.412842543521206,55.01227818614383,0
2.0219916573169607,50.82962403162989,0
2.2737712601376145,83.08593413219782,0
3.80003728369621,80.12247209832938,1
3.7477801551250307,58.15095569074431,1
3.1948262043406164,61.690641654653206,0
3.201033720867307,51.18538768222592,0
3.330073349092511,91.74736028472019,1
2.350742557246899,98.73452980242757,1
3.8288238918499196,56.77297683973454,1
2.8375410497841465,61.573760688264905,0
2.766277056498995,93.4204761973467,1
3.037835410565675,96.32318989780924,1
2.09393193355011,70.98136914034052,0
2.332566737512159,52.53112361345371,0
3.476067232852741,51.96959168464097,0
2.165597335850253,78.69749330345053,0
3.206304218932776,69.64475544465895,1
2.490698219362642,51.43262137888273,0
2.778591228083953,79.16261961562785,1
2.5773874735413997,50.565126829451124,0
2.7113454329298983,89.36859790746365,1
3.438091810368491,65.32164113516858,1
2.5942434312463503,52.012900150461604,0
3.1328092805937944,79.41761104915767,1
2.9521008043981993,69.88422072165274,0
3.3273423307252963,98.69002066785748,1
3.873659478649516,77.2099331251851,1
3.4651441944205006,63.76195905185041,1
2.4298807571815138,85.47194323169873,0
2.0623662701225696,63.57460012713557,0
2.5245280885996504,95.21216457037826,1
3.19015586140051,68.73609852536882,1
2.1028516269685005,77.49342813881026,0
2.992732494402473,52.52865519121144,0
3.1936856978337786,71.30606189761154,1
2.668487781633922,91.61817698304975,1
3.541824407491644,90.2824402681671,1
2.2131965062675434,61.215927942676316,0
2.1502755634716175,61.303953550528135,0
3.4563775124072067,90.86526561066184,1
2.990982632412397,96.51992100846627,1
3.376804792855472,54.768046063650175,0
2.8696546772074925,72.50293197131126,0
2.4928040664782136,66.87271394821144,0
3.6382046353483997,93.53442277287198,1
3.5988317579379583,54.176245734000936,1
3.3893929417088535,60.55629712790187,1
2.544290274459925,87.62341687932471,1
3.180461333738174,52.56469244906078,0
2.7219477938800534,74.62676903571446,0
2.1831641466532683,72.105351733986,0
3.8346271509244856,66.72005894943743,1
2.273637261837923,69.72861576594619,0
3.900474707641605,76.49702934651165,1
2.8920115459159117,58.06836791941916,0
2.3702658576772393,78.59979391417964,0
3.083801894756716,90.27161646499931,1
3.7458916717528163,88.00804648950796,1
3.4644497728191226,57.69499523468868,1
3.6131222957228992,57.462473487073694,1
3.317566733421435,63.40871838724567,1
3.384553129035705,68.05373631705186,1
3.698391303130639,70.42277907042413,1
2.499336017718372,83.98486084166726,0
2.978849927286281,52.83402160829177,0
2.4424188836392045,51.73363521130332,0
3.9753360159932942,69.59552814719545,1
3.8881186793732265,84.85818460689902,1
2.078853622737012,59.67176714782413,0
3.411150345031377,82.0752240628126,1
3.8504966348313316,62.991406897014976,1
2.361150690254667,94.30430544067582,1
3.1358904611052587,94.78449721333082,1
3.8309765951760837,64.86436021406632,1
2.0678919571715975,61.49968769816203,0
3.39484053449368,70.56519860331156,1
2.5946980147451013,62.026579259007434,0
3.8487923907530606,83.61919216458517,1
3.9421164903307355,91.30323422741428,1
3.888532978226868,83.65460654556085,1
2.9484284333149278,91.21752236246748,1
3.7240853019786266,69.84960811037371,1
3.689098797070141,57.815848535443045,1
2.6382009464865113,86.89754736987962,1
3.6578309483013545,68.0237252570777,1
2.0740152694309852,83.56354126145663,0
3.192539756964106,63.53219709908828,1
2.460017674575406,54.06148174033363,0
2.2411337715545576,99.62908977438818,1
2.1539064032584183,57.81007539652997,0
3.3925775517562795,99.42104969817404,1
2.6797499275361325,98.86399662832235,1
3.449533543057523,89.69090519540198,1
2.1307126815978847,82.97114810409988,0
2.6305806756612204,78.89035251255423,0
3.0789825847506744,93.30507726889174,1
3.5814463296779273,64.4719760809744,1
2.63750500586414,73.38406062424386,0
3.251782752874018,80.9694984683251,1
3.7719554964723745,70.55952379347455,1
3.231726376364609,71.3743227045134,1
2.4659189495072678,66.51423337510423,0
2.0488015631130763,78.2115908342268,0
3.7401977478018598,92.5287264007558,1
2.0425388217007745,60.076418900315645,0
3.749403345368399,96.72165193767208,1
3.057874268054424,84.45438268741148,1
3.878135397025792,91.1636606340015,1
3.5975664715473306,77.80953463150058,1
3.995868221066675,88.97583507120316,1
2.7014236309034203,50.81001986697336,0
3.534376577862254,90.91902123897677,1
2.8038618272184843,52.006942954268325,0
2.959751240607818,94.49566881814312,1
3.25501092643674,99.59813736193217,1
3.7473542283726777,64.70337310883889,1
3.96816693839859,60.51592781428968,1
3.5365468277290364,88.26816819290204,1
2.8355335643346677,62.651317046012664,0
2.84271400455414,93.27811915861017,1
3.4751646031777828,55.142129607873834,1
2.4775542915366047,56.29775981896791,0
2.2209482262627893,98.95757775503077,1
2.709244315281553,83.69194491350024,1
2.5744779833081637,92.34436122144764,1
2.59261624091198,66.2164688675759,0
2.46721550209982,83.82418747603022,0
2.0841863792727238,79.71209136542986,0
2.0357478694668276,80.15750600614734,0
3.9754447794720633,84.12662297688607,1
2.8555462674717247,78.76795865645494,1
2.768653294319363,71.4531184651333,0
3.35929456538614,63.79613471902734,1
2.4365077757301283,88.4290665456601,0
3.8999223679004507,61.313621500159314,1
3.5726900288311043,84.61771530772072,1
2.178822004624519,61.66664113246633,0
2.8351615515698567,81.2665084977227,1
3.7582366151243294,87.35391335645144,1
3.8894640445828204,60.93569444532696,1
2.9348030224997395,52.997165043065415,0
3.2268227784214156,56.548687149708705,0
2.3340678921841507,80.29984836355128,0
3.982337252273953,92.47232031128678,1
2.4633434027668866,52.24984106177122,0
3.885463548270251,86.70756295208231,1
3.299293297984737,67.0659322975026,1
3.2154735897577185,73.92641849597612,1
3.025377022033017,96.44297749227829,1
2.461339623435517,66.59857523679227,0
2.3530560640110165,73.2668466969743,0
2.4409724181403507,50.68412073803405,0
2.3728765242885093,54.079936000241915,0
3.5591689471335064,62.9295795567392,1
2.70025051833346,51.392612041053724,0
2.1156853531267927,81.56876630241254,0
3.938205260281623,71.31991784008113,1
3.7675717699268514,77.4072601364011,1
3.855504566390426,58.732359294816476,1
3.989815645292871,64.79660147183081,1
2.3477904984389744,83.19122374263625,0
2.7924840378053175,98.26513618151999,1
3.5164769514081824,52.52083868011046,1
3.3920412361075845,94.5192160427633,1
2.30779181267971,78.84406006556043,0
3.6316662499812358,78.19597833778118,1
2.4488811436733213,75.01392676038802,0
2.447635229645246,53.46970429520917,0
3.073948845786827,54.493842586808036,0
3.185879869683406,80.0456002829543,1
3.160172415675622,67.04792857177792,1
2.1829736747955097,95.86340332888403,0
3.7549217252607607,70.32952686797361,1
2.531200085177412,57.164072935132054,0
2.2590298425656083,85.7359416751018,0
3.7774961597379546,64.6676710720505,1
3.911302996459507,76.27351536779466,1
3.7242552345309012,84.8916392752585,1
3.6190321494497564,95.01320556010353,1
3.3104839612780435,89.6095597400838,1
3.1017147412182786,83.8180533936362,1
2.1739735198228205,83.98165911975718,0
2.816906426141397,97.29623220160433,1
2.745377034024628,64.7912048748268,0
2.5195075675206526,50.05560470980937,0
3.44684022737717,63.59772796990993,1
2.9917514701575416,60.8945689813372,0
2.162092431815296,83.0917292556999,0
2.4403664038996227,81.68557998827646,0
3.366517527319192,79.67306913523619,1
2.1522617189806006,50.812172160472684,0
3.702413828097537,86.43890272253238,1
2.9902930540279486,66.17652062427457,0
2.961173154653296,83.25279945033157,1
3.184815569319035,77.82892142510767,1
3.649361931850298,67.13654627139536,1
2.695618415804386,56.72881335520539,0
3.356032305118127,54.720944883024046,0
3.1314639279915824,91.57591665561118,1
2.5340565403388426,95.9198771040779,1
3.757259972710316,82.48940233821497,1
3.594852043213856,55.17170574302417,1
3.3169036693168508,70.10136084441203,1
3.701163458188484,86.44696000525786,1
3.7345884019196047,88.99104420050341,1
3.4167259534300696,55.91093111455443,1
3.674026656727344,50.00153594226912,1
3.3949429233385673,85.60685229403025,1
3.3602815435206006,67.82980879931029,1
3.2372227564303686,62.72406658091301,1
3.5054332791152825,50.644873489476275,0
2.3172102105861474,77.01497033807499,0
3.761741518397857,92.55753677129908,1
3.743687055490464,97.8815823136294,1
2.0584945660691183,78.28724753066446,0
3.6516335011295253,75.7230663869947,1
2.2577397349468904,54.252819274462055,0
2.670237708518284,77.44364007712998,0
3.4870165125832155,68.99895394826973,1
2.321519792096616,80.35676404417885,0
3.6359340482381244,69.43631739382734,1
3.6642683559154836,62.01495617251834,1
3.0149354675216724,54.748263761418826,0
2.0127717434336674,65.74592222944479,0
2.5740762663498256,54.832241714387614,0
3.2338538367514844,58.8448475411992,0
3.962372356054847,99.3668079289773,1
3.2636270540333365,72.20517784533092,1
2.5196071621283194,76.59358832525083,0
3.2680114061992227,93.68092643686077,1
3.0799707594317107,99.77844502453439,1
3.5596907903022874,79.13572246723407,1
2.213961277653917,90.62369105220859,0
3.5220558050040562,66.34705121683376,1
3.0825331573522208,65.28719787236456,0
3.9259840077179895,70.135186049728,1
2.683744332077372,83.62536313368246,1
3.265243786267896,84.10958446275494,1
3.864056211020035,65.76197173247255,1
2.2050194559813585,56.66049620683143,0
3.8744569744729023,81.61981282327542,1
3.375771444601627,56.41629310943823,0
2.1356741182103436,78.92462541146651,0
2.6019271338936325,84.67110640281544,1
3.416344177290563,85.03057481972257,1
2.1347012029375434,87.67360553297983,0
3.1643409203525463,93.64297107828322,1
2.6917661139059135,74.99794959823942,0
3.241831035534954,86.51245947647857,1
2.091484067625026,80.95863676829184,0
3.7430736123047526,59.33199698988413,1
3.946977938354794,51.28448224347041,1
3.937755710571383,64.22706928384669,1
3.4993036634858496,72.15168531688097,1
2.260172480261264,80.8552972214328,0
3.5165263918580454,92.49796652516027,1
2.049173832917603,59.81228583530828,0
2.0442471030579945,56.277489494923856,0
2.6472204382990823,98.17399737371638,1
2.9772863808093315,55.402227968820355,0
3.5408148356155866,73.92455350535946,1
3.3665907532130106,79.27818643966509,1
2.891805412753497,77.06872104537192,1
2.547253332563332,54.30160785164716,0
3.9942490003154223,52.85134570018097,1
2.8523626044719457,55.274171373051786,0
2.902774048659351,79.27938419363062,1
2.3272476423833384,77.21724438171606,0
3.5896190974998587,61.68703960183721,1
3.387364451562977,81.88870709227957,1
2.441539225577521,91.00337510278247,1
2.1647620912316854,52.07894799232969,0
3.360998604149426,74.90649717740212,1
3.3090224285622707,84.46552060513451,1
2.546519053996419,62.61559635348436,0
3.9017271245008205,65.38854526465745,1
2.3021157835618005,80.6818951494692,0
2.864669602085204,94.89676467218685,1
3.8872318403351978,90.49622101514497,1
2.8394546338522444,79.15651095497918,1
3.277051895328171,86.51108588786246,1
2.7951887959255886,68.24112351038994,0
2.5484304046973403,82.0482764049379,0
3.9679552959196567,73.30907955637785,1
2.818668012630086,59.49680682287804,0
3.788198407358269,85.08691369386287,1
2.4599092117821724,77.82323186744111,0
2.4262094080501666,67.93107909767957,0
2.062268165769023,95.56695950393154,0
3.30333365075177,51.046705891336664,0
2.7370526874475223,65.7886575624748,0
3.7287164996792743,52.84406988888233,1
2.9464198133831143,88.32636581108136,1
3.9363868558294435,85.10537270568963,1
2.3710510314062425,66.56761093681585,0
3.7372463359112214,83.78314511035364,1
3.5531937055834835,69.79686130979749,1
3.541843689288104,87.81268957112172,1
3.6895664562337753,72.7091831368353,1
3.522047981885998,70.61398639158328,1
3.2524406432628306,96.73649577441505,1
2.262489755364775,62.543954994535014,0
2.065052358982504,56.02236699982827,0
3.8416956956313735,79.2271556629729,1
3.233300629041476,98.46609061420895,1
3.5930745819523526,68.89196068635934,1
2.9630447030251004,53.10183818143908,0
2.234616377924789,66.96526336547836,0
2.2503715844051007,75.29658271597792,0
3.3711305744579425,58.09615033161069,1
2.8606117897989254,82.9051109028246,1
2.4010494534006734,99.88746945051003,1
2.9831890934828738,72.58697379907218,1
2.1284178741502684,67.73642783651063,0
3.163942803828798,70.03520834172333,1
2.5379868088701953,55.75730891976006,0
3.595118201274376,94.16368007131119,1
2.6207239178471475,70.7412827760676,0
2.9104402981636026,69.36372057124207,0
2.0232410798162013,82.98451364652371,0
2.144893775589118,72.10167104655618,0
2.7849871128133694,82.41167344039229,1
2.9598776694342472,53.07231450653938,0
3.2000410962386074,90.68616718611136,1
2.5833251574186065,97.02519764397013,1
3.3899637722530853,82.4382693079693,1
3.7202447943784094,97.72829644294055,1
3.5597019777866996,57.571615718498165,1
2.0792376506967143,73.87080947401768,0
2.961013894515658,80.09033669727236,1
2.2098603568363497,79.08683237105933,0
2.4840900317250547,70.07308895445216,0
3.973325186534293,66.90422046831307,1
2.2849910858030267,56.34120112752094,0
2.997776306902712,69.58712252811391,0
3.236311468636238,58.13304075527426,0
3.404929941088208,86.71828382461092,1
3.119297366973828,60.4415467747295,0
2.0195416948383675,52.928265264226695,0
2.6529226164879836,77.61830689086172,0
3.035423286769423,79.76148663597007,1
2.175732998289667,93.59565306402527,0
2.7012538624183615,78.8490806208841,0
2.066406217582733,67.2740426861723,0
2.1571569943100415,90.15059407631603,0
2.793846552403192,77.01394465937105,0
2.2654315080861207,53.96401423155959,0
3.135081696523116,78.29252801566233,1
3.3789299382745313,95.40092727108312,1
3.6011733982181657,69.81563127491103,1
2.40030048848962,64.81629009499001,0
2.3349651645181395,57.173472850901,0
2.2091356806688003,57.572276096767865,0
3.2728604990872734,71.63857421709095,1
3.412951452973802,79.78399120807647,1
2.063172289651284,54.03077025848009,0
3.8724244924873794,96.97842945125828,1
2.103942567302945,87.75668087225979,0
3.082592670602141,79.33119591418313,1
3.418121038901833,91.42193354694953,1
3.741938247492171,54.00933784060567,1
3.4281738642648554,73.84194388665622,1
3.6034561661395834,81.50465634308317,1
2.678900385085612,91.43264530591446,1
3.6296502274930242,89.17347800246338,1
2.1602296927693505,63.85346248566998,0
3.7896333121210555,97.0440084779602,1
3.0951847523074725,56.21729207154352,0
3.6345955399249874,93.75668093105762,1
2.9046365690366,98.54701248023093,1
3.2871553903930497,58.85767616113128,0
3.0528053218722264,86.10330321018927,1
3.4631790435106637,52.01427593889992,0
2.1632599640611794,70.27114125695775,0
2.1207041679811276,75.8141649598837,0
2.494206468020293,79.0322612954817,0
2.3190893602263767,96.79686241242797,1
3.7435671331844036,83.61253436470973,1
2.4384279747160886,74.06389756096185,0
3.951730511638263,90.48375181329448,1
2.6737915835422137,97.52664104772045,1
2.364235831377399,51.10330743411454,0
3.5793970142849583,99.12606361280194,1
3.3174155510017522,54.306606953184016,0
2.996391432906278,90.71933896343808,1
3.1107271018752627,64.01673762757062,0
3.438403556544528,56.608982887693585,1
2.4569094826625975,71.99278198569175,0
3.992667832113484,82.19782897238068,1
3.9495863242935663,69.04759225117375,1
3.3006513726938738,52.72827041413495,0
2.3990849018582905,79.97305698293583,0
3.3604564848625826,95.12016380553374,1
2.1443968179583517,69.16076829736258,0
2.0613050044116124,60.81663888154135,0
2.5153657770224274,72.12886729664078,0
2.9252459134786326,52.41813555243904,0
3.7365450108167613,91.02437922401374,1
3.454338139532616,91.31704054750934,1
3.485413042399962,79.40002317148142,1
2.8509866688961507,67.65514444691948,0
2.691869985093926,89.98916822228917,1
2.742077525969205,77.73435123941836,0
3.9752991274721157,91.29661542750081,1
2.080218382824965,81.57293962915102,0
3.734062992244897,89.22027366063986,1
3.1573508171447866,79.928149660888,1
2.877230838379181,70.70705341078332,0
3.450515320830273,97.89729299630687,1
2.973337882849406,77.05569124394223,1
3.746846476163321,80.25447592702692,1
3.801403728022517,61.024381970737466,1
2.843441853746911,81.28253947136382,1
2.5536555944701034,78.5803824741472,0
3.1847006571867245,59.241919897351245,0
3.8247266912333817,52.979354867657186,1
2.421324378011333,80.21796598573856,0
3.2459331671269656,88.18461346751603,1
3.263120440185041,76.17006854610041,1
3.466226044830562,61.338631265982286,1
2.2631353702545196,83.32609883465175,0
3.431649929364177,54.00528633048011,0
3.818065041331282,72.09168524009773,1
2.359366217740484,58.16833791992101,0
2.4750866498477553,59.22295255299417,0
3.942790188083279,60.11469745791018,1
2.3619539054189795,69.3353528521989,0
3.7087701867391583,52.55751028101988,1
2.9845557128960696,69.8896720464549,0
2.4944621488063543,75.58537235573505,0
3.7414998025450226,74.16471424831626,1
2.890610510005331,69.13920502015202,0
3.0296347078593806,91.95733040353763,1
2.718466738799531,57.26633462102521,0
3.185901702869855,75.2848371890687,1
2.3270477451700455,53.10207084782772,0
2.782163073303521,53.55778394389549,0
3.938824644670575,78.69329248385482,1
2.516266865402255,78.30092124439105,0
3.3134733290825844,93.90167564222284,1
2.65038012844939,77.89368378300367,0
3.5469462513732015,97.98955102024252,1
2.2617473214366997,52.43474241999649,0
3.9396420901570894,54.90038423903705,1
2.9075790827672785,52.20329307851907,0
2.472100926692928,59.263842516677,0
2.146993494660025,77.0635055470839,0
2.3395158101750813,82.27860907137139,0
3.039547897112035,52.27925789743344,0
2.6740063528625724,97.29854449227997,1
3.6577667317652187,92.10826883251906,1
2.861775047323612,64.83062410785466,0
2.49742854517526,53.8593765113234,0
3.2342899732080603,58.49435366095287,0
3.4135544337708916,56.34722068774863,1
2.3340838158018995,56.16418896494734,0
2.3352384325766353,75.9280844332867,0
2.0733428538670857,62.29237212467002,0
3.472804030131281,67.90698582645723,1
3.3276090552436104,99.47526666921613,1
2.9492617514996278,84.21571244626725,1
3.688340897938394,97.44903335235007,1
3.6113403059001064,57.12782775165578,1
3.170708728793504,69.10697374162847,1
3.7365425610265173,77.73659016411771,1
2.4116824200735367,53.8379030944369,0
2.2238392387954558,50.209372181397896,0
2.539499223033979,83.52171668984587,0
2.11417371217863,82.09097584007176,0
3.062339056002064,70.53944049998059,1
3.873211384589923,74.48220380160163,1
2.0786870813370193,70.77215002960448,0
2.2442198280200536,51.200252242244446,0
2.904398056566871,66.76858031087312,0
3.86775003505581,58.85411276986449,1
2.632312209953501,54.921209455068436,0
3.014469617376785,97.83602169446749,1
2.083145718100784,79.96798625210829,0
2.2966864019241777,86.43281421183013,0
3.973260245917694,65.76818716330587,1
3.9302373928720913,69.65735647470076,1
2.009879961868819,61.84619969483617,0
3.903623570846478,54.84828354827124,1
3.2782398756310007,58.95158187207919,0
3.7358365890400442,89.8757022648243,1
2.909479711267718,83.87729025918878,1
3.0311920571585005,77.34644379927384,1
2.9776931605138404,73.7544936433384,1
3.3337285150922087,96.12171418280622,1
2.279302509512626,53.63674738893342,0
2.0599471797453557,64.0300406618958,0
2.615859883182382,67.4968926785357,0
3.4093615254732934,89.12129061063939,1
2.4037069042458965,99.62573100809857,1
3.3468648666498346,62.03352573785765,1
3.9398240922145407,93.71536670685403,1
2.187801431578837,91.53113802158956,0
3.3452042364502526,61.23286988208833,1
2.887500438609142,69.96662900996112,0
3.736284508755011,70.48364346462596,1
2.354299578894772,98.91103342632792,1
3.3852519044523293,59.044595068944915,1
3.67623057929622,89.9578985552391,1
3.8892284389480465,66.7096357086555,1
3.3664960565792916,86.54351728880802,1
2.994349528016855,71.00055021478315,1
3.2356944804024277,78.917988155827,1
3.7378099689574364,91.63058866630655,1
3.141219493277659,90.20827824919421,1
2.060774119393674,93.321159176985,0
3.8618973910139553,52.980866267232955,1
3.3790535020631225,84.60252765198724,1
3.353026771554493,56.999368836088145,0
2.4313503047954343,70.79092840092055,0
3.3177709404653144,77.42942075273442,1
2.787728811308317,70.13697423734153,0
3.302465954082984,75.98058379015038,1
2.2131860606159814,99.82631543993097,1
3.3156906092060723,56.760865685642734,0
3.998827451541333,83.77280226682129,1
2.096424077721112,69.80004831928076,0
3.9543483684426346,56.65048994536644,1
2.813815921445741,57.936838168715475,0
3.7415069006745183,97.46365531228085,1
3.564770968116547,93.9800748355881,1
3.1340325219733356,95.3520980207511,1
3.4768984185026532,99.57663879136933,1
3.7570311226026956,60.415769500425895,1
2.8082806433020657,67.7719668682031,0
2.6540663231264774,83.46095149624333,1
3.3351867711271694,74.19012699303237,1
3.6156918838825174,70.91947666891667,1
3.5245702695532315,67.89056246677966,1
3.595627297717269,79.68903159717262,1
2.8711666296258658,78.77967143200411,1
3.6356684323500432,58.07289170321201,1
2.240418110741217,73.58699187592195,0
3.0889781959216993,77.67358881049249,1
2.0115173209962434,78.51434693656952,0
2.6491716598005404,60.50535964561759,0
2.732923069742796,87.11356961261434,1
2.792345383218511,51.259954741053484,0
3.3909344133797243,67.74159277715813,1
2.7771162025406912,89.01063242678168,1
2.8973872452450613,78.19464605277011,1
2.475088261748655,63.05812162554301,0
2.74650358325868,84.74765596715238,1
2.4545392545263027,78.36954720780366,0
2.1463918475368873,89.81218047281936,0
3.206897186762756,86.75125930949116,1
3.3364255971100327,80.50539610181173,1
3.2389806920192292,74.40888376554071,1
2.9269880876011447,56.65910628337617,0
2.7595715603584594,63.06665089426919,0
3.7266672991436502,70.95497364585427,1
3.0381635702724363,79.96496435031943,1
2.958363755259462,75.68539276076524,1
2.0512841316128716,64.40922629797647,0
2.6824956552523127,50.32321788948553,0
2.760391237571714,74.8119610950407,0
